timestamp,temperature,humidity,wind_speed,ghi,cloud_cover,is_heatwave,is_storm
2024-03-02 18:00,66.8,24.9,9.4,0.0,21.9,0,0
2024-03-02 19:00,67.1,22.5,7.7,0.0,47.4,0,0
2024-03-02 20:00,58.7,40.1,4.4,0.0,15.2,0,0
2024-03-02 21:00,59.9,27.1,12.2,0.0,49.1,0,0
2024-03-02 22:00,60.7,22.9,8.3,0.0,35.3,0,0
2024-03-02 23:00,57.6,41.5,4.5,0.0,5.8,0,0
2024-03-03 00:00,60.7,40.9,11.8,0.0,36.3,0,0
2024-03-03 01:00,59.1,42.6,5.3,0.0,11.8,0,0
2024-03-03 02:00,60.2,28.8,11.7,0.0,26.8,0,0
2024-03-03 03:00,59.4,37.9,3.7,0.0,48.3,0,0
2024-03-03 04:00,58.5,30.9,3.6,0.0,18.7,0,0
2024-03-03 05:00,67.2,36.2,5.2,0.0,15.9,0,0
2024-03-03 06:00,68.2,26.8,8.7,0,38.0,0,0
2024-03-03 07:00,71.9,19.7,4.9,247.7,24.6,0,0
2024-03-03 08:00,77.0,21.5,6.9,347.8,13.2,0,0
2024-03-03 09:00,76.8,32.4,5.3,576.9,14.1,0,0
2024-03-03 10:00,82.3,31.3,3.5,562.1,23.4,0,0
2024-03-03 11:00,81.2,29.8,11.7,901.5,34.4,0,0
2024-03-03 12:00,82.2,21.0,5.7,906.7,9.1,0,0
2024-03-03 13:00,83.6,33.0,6.2,759.0,43.2,0,0
2024-03-03 14:00,79.0,22.9,12.9,805.3,40.1,0,0
2024-03-03 15:00,80.6,25.9,4.2,440.3,16.8,0,0
2024-03-03 16:00,78.4,24.3,4.6,417.0,11.0,0,0
2024-03-03 17:00,70.6,34.2,2.8,232.2,10.9,0,0
2024-03-03 18:00,67.5,21.2,12.9,0.0,31.3,0,0
2024-03-03 19:00,63.4,38.0,7.1,0.0,34.5,0,0
2024-03-03 20:00,58.6,37.9,1.8,0.0,18.6,0,0
2024-03-03 21:00,56.2,32.6,6.6,0.0,6.6,0,0
2024-03-03 22:00,56.2,30.3,8.6,0.0,28.4,0,0
2024-03-03 23:00,57.9,35.3,3.3,0.0,17.9,0,0
2024-03-04 00:00,57.0,43.9,10.8,0.0,8.6,0,0
2024-03-04 01:00,59.2,40.9,9.7,0.0,6.9,0,0
2024-03-04 02:00,61.1,29.3,12.7,0.0,34.0,0,0
2024-03-04 03:00,60.7,36.4,7.2,0.0,23.7,0,0
2024-03-04 04:00,59.7,33.7,2.2,0.0,36.7,0,0
2024-03-04 05:00,64.8,30.5,1.4,0.0,12.3,0,0
2024-03-04 06:00,71.9,37.9,5.7,0,36.0,0,0
2024-03-04 07:00,72.1,25.1,12.0,206.3,22.2,0,0
2024-03-04 08:00,74.4,30.5,10.8,414.1,34.5,0,0
2024-03-04 09:00,79.6,33.2,6.5,528.4,14.0,0,0
2024-03-04 10:00,82.1,27.0,2.1,769.4,49.4,0,0
2024-03-04 11:00,80.3,24.1,7.3,833.9,43.3,0,0
2024-03-04 12:00,82.3,35.8,10.2,888.5,43.1,0,0
2024-03-04 13:00,79.7,32.3,10.3,920.5,47.0,0,0
2024-03-04 14:00,79.7,21.8,10.1,581.3,15.1,0,0
2024-03-04 15:00,76.1,30.7,3.3,530.8,15.7,0,0
2024-03-04 16:00,75.3,18.9,4.7,438.7,24.5,0,0
2024-03-04 17:00,73.3,35.5,6.0,239.2,7.0,0,0
2024-03-04 18:00,68.4,22.7,1.9,0.0,36.0,0,0
2024-03-04 19:00,69.1,40.2,11.7,0.0,27.7,0,0
2024-03-04 20:00,57.1,24.8,10.3,0.0,6.5,0,0
2024-03-04 21:00,56.9,42.8,2.0,0.0,46.1,0,0
2024-03-04 22:00,56.5,34.1,3.9,0.0,42.3,0,0
2024-03-04 23:00,57.3,31.9,12.6,0.0,44.4,0,0
2024-03-05 00:00,60.5,24.4,11.4,0.0,9.8,0,0
2024-03-05 01:00,59.7,42.8,7.2,0.0,29.3,0,0
2024-03-05 02:00,55.7,29.5,2.8,0.0,21.0,0,0
2024-03-05 03:00,58.3,26.5,3.5,0.0,8.6,0,0
2024-03-05 04:00,57.2,35.3,3.0,0.0,26.0,0,0
2024-03-05 05:00,63.5,35.9,5.1,0.0,30.3,0,0
2024-03-05 06:00,71.6,27.3,8.9,0,41.3,0,0
2024-03-05 07:00,71.7,38.6,9.5,196.8,20.5,0,0
2024-03-05 08:00,76.6,27.0,5.8,436.2,45.8,0,0
2024-03-05 09:00,76.3,18.3,12.9,582.8,28.1,0,0
2024-03-05 10:00,80.3,25.0,2.8,750.0,6.3,0,0
2024-03-05 11:00,82.4,25.1,8.5,626.5,28.7,0,0
2024-03-05 12:00,82.8,30.2,5.2,603.0,36.1,0,0
2024-03-05 13:00,81.5,32.2,3.7,907.2,6.1,0,0
2024-03-05 14:00,81.4,32.1,12.3,727.6,30.0,0,0
2024-03-05 15:00,75.7,27.0,2.0,481.4,49.9,0,0
2024-03-05 16:00,78.3,17.8,10.2,450.2,5.7,0,0
2024-03-05 17:00,74.1,33.5,11.5,195.6,37.0,0,0
2024-03-05 18:00,67.2,30.7,11.6,0.0,32.5,0,0
2024-03-05 19:00,65.9,39.9,4.1,0.0,36.9,0,0
2024-03-05 20:00,56.3,29.3,4.7,0.0,45.0,0,0
2024-03-05 21:00,56.3,36.4,1.5,0.0,6.1,0,0
2024-03-05 22:00,58.5,42.6,11.0,0.0,37.8,0,0
2024-03-05 23:00,59.6,41.3,2.7,0.0,11.2,0,0
2024-03-06 00:00,56.5,36.7,2.5,0.0,40.4,0,0
2024-03-06 01:00,58.5,37.0,9.3,0.0,17.3,0,0
2024-03-06 02:00,60.9,38.1,8.2,0.0,13.5,0,0
2024-03-06 03:00,58.5,43.4,9.1,0.0,29.3,0,0
2024-03-06 04:00,59.4,41.3,5.9,0.0,22.2,0,0
2024-03-06 05:00,68.6,35.5,9.3,0.0,5.6,0,0
2024-03-06 06:00,70.0,39.5,3.7,0,13.1,0,0
2024-03-06 07:00,74.7,37.6,5.4,189.9,32.2,0,0
2024-03-06 08:00,74.8,31.0,6.1,391.4,19.5,0,0
2024-03-06 09:00,77.7,36.0,8.7,492.9,23.3,0,0
2024-03-06 10:00,82.4,16.6,12.8,818.7,27.0,0,0
2024-03-06 11:00,79.4,30.5,7.0,962.0,18.1,0,0
2024-03-06 12:00,83.2,20.7,8.0,914.8,36.7,0,0
2024-03-06 13:00,79.1,32.2,6.5,818.8,46.9,0,0
2024-03-06 14:00,82.7,18.9,3.1,776.4,40.1,0,0
2024-03-06 15:00,80.2,30.4,1.2,489.2,42.6,0,0
2024-03-06 16:00,75.3,28.4,10.5,322.1,29.3,0,0
2024-03-06 17:00,72.6,37.2,12.3,213.7,30.7,0,0
2024-03-06 18:00,71.8,25.9,2.8,0.0,10.7,0,0
2024-03-06 19:00,64.7,26.2,9.3,0.0,10.7,0,0
2024-03-06 20:00,57.2,33.8,4.4,0.0,13.8,0,0
2024-03-06 21:00,60.2,32.1,12.9,0.0,48.7,0,0
2024-03-06 22:00,57.4,41.0,3.1,0.0,42.5,0,0
2024-03-06 23:00,55.6,29.8,7.4,0.0,36.6,0,0
2024-03-07 00:00,60.9,28.0,6.1,0.0,10.1,0,0
2024-03-07 01:00,59.0,32.9,11.2,0.0,39.0,0,0
2024-03-07 02:00,57.2,36.5,11.4,0.0,37.8,0,0
2024-03-07 03:00,55.4,31.1,8.6,0.0,36.5,0,0
2024-03-07 04:00,57.2,24.1,4.6,0.0,48.9,0,0
2024-03-07 05:00,64.6,23.1,1.6,0.0,47.3,0,0
2024-03-07 06:00,72.0,34.5,10.5,0,7.8,0,0
2024-03-07 07:00,73.0,37.3,11.6,171.0,5.4,0,0
2024-03-07 08:00,72.9,24.1,4.5,341.4,48.9,0,0
2024-03-07 09:00,77.4,19.3,3.5,471.4,7.1,0,0
2024-03-07 10:00,79.2,29.3,6.8,573.1,25.5,0,0
2024-03-07 11:00,80.5,21.5,11.4,660.8,38.2,0,0
2024-03-07 12:00,79.6,24.4,4.1,910.6,38.5,0,0
2024-03-07 13:00,80.4,30.9,3.3,880.8,33.4,0,0
2024-03-07 14:00,77.0,28.3,9.8,527.6,23.4,0,0
2024-03-07 15:00,75.7,30.4,2.8,434.0,32.0,0,0
2024-03-07 16:00,77.9,32.1,11.1,301.1,19.9,0,0
2024-03-07 17:00,73.8,26.6,3.4,235.1,34.8,0,0
2024-03-07 18:00,70.0,36.3,12.7,0.0,38.6,0,0
2024-03-07 19:00,65.5,31.2,5.8,0.0,26.3,0,0
2024-03-07 20:00,57.2,42.3,4.4,0.0,45.2,0,0
2024-03-07 21:00,59.9,25.9,9.9,0.0,16.1,0,0
2024-03-07 22:00,57.8,39.1,10.4,0.0,27.9,0,0
2024-03-07 23:00,59.4,27.3,9.5,0.0,9.3,0,0
2024-03-08 00:00,57.4,28.8,6.1,0.0,6.8,0,0
2024-03-08 01:00,57.5,29.0,8.4,0.0,5.8,0,0
2024-03-08 02:00,60.9,31.4,5.6,0.0,31.9,0,0
2024-03-08 03:00,58.6,28.4,8.1,0.0,10.6,0,0
2024-03-08 04:00,60.5,29.7,1.6,0.0,16.4,0,0
2024-03-08 05:00,66.7,24.1,10.7,0.0,20.0,0,0
2024-03-08 06:00,70.7,27.5,12.7,0,17.1,0,0
2024-03-08 07:00,71.9,32.3,9.1,244.5,39.2,0,0
2024-03-08 08:00,73.6,29.5,6.6,455.8,10.7,0,0
2024-03-08 09:00,76.1,21.8,4.0,692.1,41.8,0,0
2024-03-08 10:00,77.8,34.5,3.2,836.0,16.3,0,0
2024-03-08 11:00,78.9,29.4,2.1,620.8,45.4,0,0
2024-03-08 12:00,78.6,19.4,9.3,679.7,15.6,0,0
2024-03-08 13:00,79.6,27.0,8.5,814.4,5.5,0,0
2024-03-08 14:00,79.9,29.2,11.8,619.3,5.2,0,0
2024-03-08 15:00,76.5,28.0,9.0,674.3,37.9,0,0
2024-03-08 16:00,74.5,31.2,9.1,445.9,49.8,0,0
2024-03-08 17:00,73.2,34.1,10.0,242.5,47.9,0,0
2024-03-08 18:00,69.0,30.9,6.2,0.0,29.0,0,0
2024-03-08 19:00,65.1,30.4,10.9,0.0,14.6,0,0
2024-03-08 20:00,55.3,32.1,4.7,0.0,8.9,0,0
2024-03-08 21:00,60.1,38.0,8.5,0.0,9.4,0,0
2024-03-08 22:00,58.4,42.8,11.9,0.0,6.8,0,0
2024-03-08 23:00,55.9,30.7,10.3,0.0,42.5,0,0
2024-03-09 00:00,55.8,31.9,10.9,0.0,29.4,0,0
2024-03-09 01:00,61.1,39.6,12.8,0.0,8.5,0,0
2024-03-09 02:00,57.1,30.4,4.6,0.0,45.0,0,0
2024-03-09 03:00,56.4,28.2,9.7,0.0,12.1,0,0
2024-03-09 04:00,57.9,28.7,4.5,0.0,32.8,0,0
2024-03-09 05:00,66.7,21.2,10.5,0.0,46.4,0,0
2024-03-09 06:00,69.5,25.8,4.5,0,14.1,0,0
2024-03-09 07:00,71.4,29.0,1.9,232.9,47.8,0,0
2024-03-09 08:00,77.1,23.9,8.1,356.5,21.5,0,0
2024-03-09 09:00,79.3,30.4,10.0,476.6,49.7,0,0
2024-03-09 10:00,80.5,34.5,6.1,720.5,40.4,0,0
2024-03-09 11:00,78.5,29.5,9.4,638.8,12.3,0,0
2024-03-09 12:00,82.2,22.4,13.0,951.7,48.4,0,0
2024-03-09 13:00,82.0,27.1,2.8,609.5,22.9,0,0
2024-03-09 14:00,78.3,34.9,1.0,547.8,24.4,0,0
2024-03-09 15:00,80.3,34.2,3.1,687.8,43.4,0,0
2024-03-09 16:00,78.0,18.1,8.7,364.1,39.9,0,0
2024-03-09 17:00,71.9,32.5,6.8,252.4,43.6,0,0
2024-03-09 18:00,71.5,24.4,8.7,0.0,34.3,0,0
2024-03-09 19:00,67.9,20.9,6.4,0.0,33.1,0,0
2024-03-09 20:00,58.1,27.8,10.1,0.0,38.0,0,0
2024-03-09 21:00,60.5,24.7,4.4,0.0,10.7,0,0
2024-03-09 22:00,55.7,24.9,7.0,0.0,34.9,0,0
2024-03-09 23:00,58.2,26.9,5.6,0.0,28.0,0,0
2024-03-10 00:00,61.1,23.2,4.3,0.0,6.0,0,0
2024-03-10 01:00,57.0,36.5,8.1,0.0,49.2,0,0
2024-03-10 02:00,59.0,38.7,9.8,0.0,35.5,0,0
2024-03-10 03:00,58.7,32.5,10.0,0.0,5.4,0,0
2024-03-10 04:00,60.8,22.9,3.2,0.0,33.8,0,0
2024-03-10 05:00,63.7,23.9,11.1,0.0,39.1,0,0
2024-03-10 06:00,70.5,24.0,5.2,0,9.7,0,0
2024-03-10 07:00,70.8,26.5,10.7,219.3,37.5,0,0
2024-03-10 08:00,74.4,32.5,3.1,385.1,26.2,0,0
2024-03-10 09:00,78.4,23.2,11.7,584.4,29.5,0,0
2024-03-10 10:00,80.5,20.9,8.8,804.9,19.6,0,0
2024-03-10 11:00,80.7,34.4,9.3,589.9,27.4,0,0
2024-03-10 12:00,82.6,26.0,4.7,677.8,13.0,0,0
2024-03-10 13:00,77.8,29.6,11.8,635.2,26.2,0,0
2024-03-10 14:00,82.4,30.4,7.9,858.6,12.6,0,0
2024-03-10 15:00,77.0,34.9,10.4,681.7,25.3,0,0
2024-03-10 16:00,75.2,21.6,3.9,319.8,24.0,0,0
2024-03-10 17:00,71.3,30.7,12.0,186.3,12.2,0,0
2024-03-10 18:00,70.4,35.5,12.3,0.0,43.7,0,0
2024-03-10 19:00,68.8,37.0,2.9,0.0,35.1,0,0
2024-03-10 20:00,57.2,37.8,5.2,0.0,11.0,0,0
2024-03-10 21:00,59.7,38.1,7.8,0.0,34.8,0,0
2024-03-10 22:00,56.0,25.2,5.0,0.0,27.1,0,0
2024-03-10 23:00,55.7,25.7,11.7,0.0,45.6,0,0
2024-03-11 00:00,60.8,34.9,12.1,0.0,8.9,0,0
2024-03-11 01:00,58.2,27.0,8.0,0.0,43.9,0,0
2024-03-11 02:00,56.9,34.9,4.2,0.0,6.4,0,0
2024-03-11 03:00,58.0,33.3,7.7,0.0,41.2,0,0
2024-03-11 04:00,57.4,42.7,12.5,0.0,17.0,0,0
2024-03-11 05:00,66.2,23.2,6.2,0.0,31.7,0,0
2024-03-11 06:00,71.4,24.2,12.5,0,34.6,0,0
2024-03-11 07:00,72.3,27.1,6.0,233.3,22.0,0,0
2024-03-11 08:00,78.3,30.6,6.6,391.4,7.5,0,0
2024-03-11 09:00,75.5,32.7,5.9,453.5,7.5,0,0
2024-03-11 10:00,79.5,32.1,5.1,787.4,40.7,0,0
2024-03-11 11:00,81.8,36.1,10.9,767.7,19.8,0,0
2024-03-11 12:00,80.3,30.9,9.2,608.9,29.1,0,0
2024-03-11 13:00,78.7,29.5,3.4,794.3,40.7,0,0
2024-03-11 14:00,78.2,20.0,2.4,666.2,21.0,0,0
2024-03-11 15:00,76.6,21.2,11.6,592.0,7.2,0,0
2024-03-11 16:00,74.1,32.0,3.0,412.7,26.0,0,0
2024-03-11 17:00,70.5,32.8,1.8,189.1,9.3,0,0
2024-03-11 18:00,71.9,33.6,4.2,0.0,17.8,0,0
2024-03-11 19:00,66.7,28.6,9.0,0.0,39.1,0,0
2024-03-11 20:00,58.7,43.2,9.9,0.0,8.5,0,0
2024-03-11 21:00,61.0,22.8,7.1,0.0,37.4,0,0
2024-03-11 22:00,55.8,43.0,9.0,0.0,17.9,0,0
2024-03-11 23:00,58.9,26.3,1.3,0.0,45.3,0,0
2024-03-12 00:00,57.1,29.3,7.8,0.0,43.9,0,0
2024-03-12 01:00,60.5,25.6,4.8,0.0,44.1,0,0
2024-03-12 02:00,56.3,35.2,11.7,0.0,21.2,0,0
2024-03-12 03:00,55.7,33.5,10.2,0.0,17.1,0,0
2024-03-12 04:00,58.2,25.6,4.6,0.0,19.4,0,0
2024-03-12 05:00,65.0,23.1,11.3,0.0,19.1,0,0
2024-03-12 06:00,68.5,31.4,5.1,0,16.3,0,0
2024-03-12 07:00,72.5,30.8,2.3,201.1,21.5,0,0
2024-03-12 08:00,74.4,27.1,10.1,327.4,38.4,0,0
2024-03-12 09:00,78.9,35.6,10.5,505.8,15.5,0,0
2024-03-12 10:00,78.4,30.3,6.6,696.3,27.6,0,0
2024-03-12 11:00,79.7,24.9,2.8,609.6,21.8,0,0
2024-03-12 12:00,78.2,26.5,5.9,981.9,36.9,0,0
2024-03-12 13:00,82.0,35.9,10.0,780.4,15.1,0,0
2024-03-12 14:00,81.5,25.0,8.9,760.9,36.3,0,0
2024-03-12 15:00,79.1,33.7,2.4,672.5,26.4,0,0
2024-03-12 16:00,76.7,36.3,12.3,381.8,46.3,0,0
2024-03-12 17:00,71.7,28.6,3.6,210.5,8.2,0,0
2024-03-12 18:00,67.7,33.5,7.5,0.0,48.0,0,0
2024-03-12 19:00,63.4,39.7,5.9,0.0,34.2,0,0
2024-03-12 20:00,59.6,24.7,5.2,0.0,36.6,0,0
2024-03-12 21:00,58.7,41.3,2.9,0.0,31.1,0,0
2024-03-12 22:00,56.1,26.4,8.3,0.0,22.1,0,0
2024-03-12 23:00,58.0,32.4,12.0,0.0,50.0,0,0
2024-03-13 00:00,59.7,29.8,2.6,0.0,39.8,0,0
2024-03-13 01:00,58.1,26.4,7.2,0.0,25.0,0,0
2024-03-13 02:00,59.5,24.0,8.9,0.0,15.0,0,0
2024-03-13 03:00,60.8,25.9,4.9,0.0,20.6,0,0
2024-03-13 04:00,56.7,29.8,5.5,0.0,28.6,0,0
2024-03-13 05:00,64.1,22.1,12.8,0.0,42.7,0,0
2024-03-13 06:00,71.7,37.3,9.8,0,8.4,0,0
2024-03-13 07:00,75.3,34.0,10.4,198.7,49.9,0,0
2024-03-13 08:00,78.5,22.6,10.5,366.7,10.3,0,0
2024-03-13 09:00,76.1,32.4,2.9,543.2,44.9,0,0
2024-03-13 10:00,78.7,34.2,12.5,764.2,34.2,0,0
2024-03-13 11:00,82.5,33.7,11.6,878.1,46.8,0,0
2024-03-13 12:00,80.8,21.0,1.5,898.7,39.7,0,0
2024-03-13 13:00,83.7,25.9,12.0,898.3,18.1,0,0
2024-03-13 14:00,81.3,30.8,12.4,678.8,16.4,0,0
2024-03-13 15:00,76.5,19.9,1.9,506.8,8.5,0,0
2024-03-13 16:00,74.4,20.6,3.3,414.0,48.9,0,0
2024-03-13 17:00,72.6,35.4,11.4,257.7,12.9,0,0
2024-03-13 18:00,68.3,20.7,5.5,0.0,8.7,0,0
2024-03-13 19:00,67.0,35.7,6.6,0.0,38.8,0,0
2024-03-13 20:00,60.9,26.7,5.2,0.0,6.0,0,0
2024-03-13 21:00,57.4,33.9,1.5,0.0,10.6,0,0
2024-03-13 22:00,57.4,39.7,10.3,0.0,31.0,0,0
2024-03-13 23:00,57.4,28.1,5.8,0.0,28.8,0,0
2024-03-14 00:00,57.9,24.8,5.5,0.0,27.8,0,0
2024-03-14 01:00,60.1,42.2,2.7,0.0,16.3,0,0
2024-03-14 02:00,58.0,24.0,6.9,0.0,7.9,0,0
2024-03-14 03:00,56.5,30.5,7.5,0.0,46.4,0,0
2024-03-14 04:00,55.5,39.8,10.7,0.0,7.3,0,0
2024-03-14 05:00,67.8,27.4,6.7,0.0,30.1,0,0
2024-03-14 06:00,70.4,36.7,1.8,0,8.3,0,0
2024-03-14 07:00,73.8,25.3,2.8,200.0,36.8,0,0
2024-03-14 08:00,72.7,29.8,1.1,309.7,16.3,0,0
2024-03-14 09:00,77.1,19.0,6.9,630.0,9.2,0,0
2024-03-14 10:00,81.4,35.5,5.5,580.7,18.4,0,0
2024-03-14 11:00,83.0,31.0,9.5,678.1,38.4,0,0
2024-03-14 12:00,83.7,25.3,9.8,725.2,46.2,0,0
2024-03-14 13:00,78.2,17.7,6.4,683.0,36.6,0,0
2024-03-14 14:00,79.0,24.9,4.7,573.5,45.7,0,0
2024-03-14 15:00,80.5,18.1,8.7,439.6,31.2,0,0
2024-03-14 16:00,76.2,29.6,9.1,499.8,47.5,0,0
2024-03-14 17:00,74.5,20.4,8.4,251.2,7.1,0,0
2024-03-14 18:00,68.3,22.8,12.7,0.0,28.8,0,0
2024-03-14 19:00,65.3,37.6,7.2,0.0,43.1,0,0
2024-03-14 20:00,55.4,44.1,1.5,0.0,36.5,0,0
2024-03-14 21:00,59.5,28.2,2.7,0.0,21.0,0,0
2024-03-14 22:00,58.6,25.5,1.8,0.0,11.8,0,0
2024-03-14 23:00,60.2,28.9,5.6,0.0,34.6,0,0
2024-03-15 00:00,59.8,42.3,5.6,0.0,15.1,0,0
2024-03-15 01:00,59.9,40.0,8.7,0.0,29.1,0,0
2024-03-15 02:00,59.2,31.7,6.9,0.0,37.9,0,0
2024-03-15 03:00,57.1,32.9,2.6,0.0,12.8,0,0
2024-03-15 04:00,57.2,43.7,3.0,0.0,39.4,0,0
2024-03-15 05:00,65.5,39.0,2.7,0.0,44.1,0,0
2024-03-15 06:00,68.7,33.1,5.4,0,29.6,0,0
2024-03-15 07:00,73.3,26.6,9.7,203.9,30.3,0,0
2024-03-15 08:00,75.3,33.9,2.9,443.4,5.6,0,0
2024-03-15 09:00,78.4,35.0,10.1,512.5,26.0,0,0
2024-03-15 10:00,81.1,33.7,11.8,599.0,45.9,0,0
2024-03-15 11:00,81.6,23.6,8.3,910.9,32.1,0,0
2024-03-15 12:00,79.6,19.3,10.1,621.0,12.9,0,0
2024-03-15 13:00,83.3,23.8,8.6,704.5,17.2,0,0
2024-03-15 14:00,81.3,25.0,12.0,597.6,31.5,0,0
2024-03-15 15:00,79.9,33.8,10.2,488.0,20.7,0,0
2024-03-15 16:00,77.0,29.5,5.1,484.4,16.7,0,0
2024-03-15 17:00,71.3,38.8,1.7,162.9,45.9,0,0
2024-03-15 18:00,67.9,35.8,1.4,0.0,9.3,0,0
2024-03-15 19:00,67.8,26.2,8.7,0.0,9.4,0,0
2024-03-15 20:00,56.8,30.7,3.1,0.0,24.0,0,0
2024-03-15 21:00,55.3,25.4,2.7,0.0,27.7,0,0
2024-03-15 22:00,60.6,33.5,2.2,0.0,31.7,0,0
2024-03-15 23:00,59.2,35.8,7.4,0.0,31.4,0,0
2024-03-16 00:00,55.6,25.6,12.0,0.0,27.0,0,0
2024-03-16 01:00,60.9,25.5,4.3,0.0,20.7,0,0
2024-03-16 02:00,59.7,37.2,11.7,0.0,11.5,0,0
2024-03-16 03:00,56.4,24.3,8.4,0.0,11.8,0,0
2024-03-16 04:00,59.9,26.3,1.7,0.0,26.2,0,0
2024-03-16 05:00,69.2,33.4,8.0,0.0,42.5,0,0
2024-03-16 06:00,72.0,20.4,1.6,0,45.1,0,0
2024-03-16 07:00,72.9,36.9,6.5,211.5,24.2,0,0
2024-03-16 08:00,75.4,25.7,2.4,476.5,46.8,0,0
2024-03-16 09:00,76.6,35.6,12.0,465.6,46.4,0,0
2024-03-16 10:00,81.2,35.0,3.0,829.8,6.6,0,0
2024-03-16 11:00,79.7,23.1,7.6,893.9,27.7,0,0
2024-03-16 12:00,83.8,29.6,3.1,839.7,7.4,0,0
2024-03-16 13:00,82.5,16.3,6.1,699.0,29.3,0,0
2024-03-16 14:00,79.9,34.2,5.4,633.6,43.8,0,0
2024-03-16 15:00,76.0,30.5,8.4,588.5,26.5,0,0
2024-03-16 16:00,74.7,31.7,2.4,489.5,31.5,0,0
2024-03-16 17:00,72.6,24.4,6.8,178.1,35.3,0,0
2024-03-16 18:00,72.1,30.9,9.4,0.0,15.4,0,0
2024-03-16 19:00,68.5,36.6,9.9,0.0,38.8,0,0
2024-03-16 20:00,57.5,36.0,3.8,0.0,38.4,0,0
2024-03-16 21:00,59.1,27.6,10.2,0.0,30.9,0,0
2024-03-16 22:00,57.1,31.1,12.0,0.0,31.0,0,0
2024-03-16 23:00,60.6,41.9,3.6,0.0,43.0,0,0
2024-03-17 00:00,56.0,25.2,7.4,0.0,43.2,0,0
2024-03-17 01:00,55.9,29.1,2.0,0.0,39.6,0,0
2024-03-17 02:00,57.1,26.3,5.7,0.0,5.2,0,0
2024-03-17 03:00,58.9,36.7,11.7,0.0,38.9,0,0
2024-03-17 04:00,59.1,24.6,12.1,0.0,42.2,0,0
2024-03-17 05:00,67.8,21.2,3.2,0.0,37.1,0,0
2024-03-17 06:00,67.3,23.8,1.3,0,29.8,0,0
2024-03-17 07:00,72.3,28.1,8.1,242.2,40.6,0,0
2024-03-17 08:00,77.9,37.2,2.8,466.4,36.0,0,0
2024-03-17 09:00,75.4,22.7,8.0,541.1,49.4,0,0
2024-03-17 10:00,80.2,30.8,5.8,554.9,6.6,0,0
2024-03-17 11:00,80.3,28.7,11.5,884.1,47.4,0,0
2024-03-17 12:00,80.8,29.0,9.3,635.2,9.7,0,0
2024-03-17 13:00,78.2,26.2,10.2,592.6,49.9,0,0
2024-03-17 14:00,79.5,31.5,11.3,571.9,12.0,0,0
2024-03-17 15:00,76.0,31.3,5.0,521.3,21.5,0,0
2024-03-17 16:00,76.7,36.9,7.0,396.3,5.4,0,0
2024-03-17 17:00,71.8,32.3,2.2,255.1,20.2,0,0
2024-03-17 18:00,67.4,39.6,3.1,0.0,36.3,0,0
2024-03-17 19:00,64.1,38.3,1.4,0.0,28.0,0,0
2024-03-17 20:00,60.4,37.6,6.6,0.0,40.0,0,0
2024-03-17 21:00,58.7,37.8,12.7,0.0,20.9,0,0
2024-03-17 22:00,56.7,31.7,9.4,0.0,17.3,0,0
2024-03-17 23:00,59.4,26.8,6.3,0.0,7.1,0,0
2024-03-18 00:00,56.5,33.3,11.4,0.0,40.8,0,0
2024-03-18 01:00,60.6,33.1,10.3,0.0,47.9,0,0
2024-03-18 02:00,60.4,25.7,10.6,0.0,22.6,0,0
2024-03-18 03:00,56.4,28.7,7.3,0.0,48.9,0,0
2024-03-18 04:00,55.7,37.3,1.1,0.0,36.8,0,0
2024-03-18 05:00,65.3,24.2,5.6,0.0,16.9,0,0
2024-03-18 06:00,69.9,26.4,1.7,0,32.0,0,0
2024-03-18 07:00,71.5,35.4,6.5,187.7,22.9,0,0
2024-03-18 08:00,74.8,28.8,2.6,347.6,13.1,0,0
2024-03-18 09:00,79.7,28.4,2.4,536.2,30.6,0,0
2024-03-18 10:00,81.5,24.0,12.6,626.0,11.3,0,0
2024-03-18 11:00,83.2,16.4,6.6,631.7,16.4,0,0
2024-03-18 12:00,81.6,23.7,10.9,993.8,23.2,0,0
2024-03-18 13:00,80.4,26.7,7.4,881.4,15.5,0,0
2024-03-18 14:00,82.3,19.9,10.8,600.1,38.9,0,0
2024-03-18 15:00,78.6,18.5,12.4,529.6,6.2,0,0
2024-03-18 16:00,76.3,27.1,8.9,430.2,18.4,0,0
2024-03-18 17:00,69.9,24.7,7.7,228.3,16.1,0,0
2024-03-18 18:00,68.0,32.3,9.4,0.0,30.1,0,0
2024-03-18 19:00,66.9,38.9,9.1,0.0,24.8,0,0
2024-03-18 20:00,57.7,37.8,6.7,0.0,36.5,0,0
2024-03-18 21:00,55.4,27.0,11.8,0.0,37.8,0,0
2024-03-18 22:00,55.8,43.7,7.4,0.0,25.6,0,0
2024-03-18 23:00,55.2,28.6,12.4,0.0,44.1,0,0
2024-03-19 00:00,58.1,25.1,1.4,0.0,43.0,0,0
2024-03-19 01:00,55.5,42.1,7.7,0.0,39.7,0,0
2024-03-19 02:00,56.1,28.6,8.4,0.0,10.6,0,0
2024-03-19 03:00,55.2,29.2,4.2,0.0,13.3,0,0
2024-03-19 04:00,55.8,33.6,3.9,0.0,26.8,0,0
2024-03-19 05:00,69.1,34.5,6.8,0.0,28.5,0,0
2024-03-19 06:00,70.5,20.9,10.1,0,30.0,0,0
2024-03-19 07:00,71.2,30.2,2.3,239.3,31.3,0,0
2024-03-19 08:00,76.9,26.0,4.6,484.3,46.1,0,0
